datetime,trade_code,open,high,low,close,volume,amount,chg,pctchg
2015/10/16,000001.SH,3358.2972,3393.0178,3334.8539,3391.3516,39546057500,4.59448E+11,53.2786,1.596089
2015/10/19,000001.SH,3401.6272,3423.4021,3355.5661,3386.7003,37811218300,4.53304E+11,-4.6513,-0.137152
2015/10/20,000001.SH,3377.5467,3425.5155,3357.8608,3425.3303,31897375800,3.83583E+11,38.63,1.140638
2015/10/21,000001.SH,3428.5608,3447.2577,3265.4359,3320.6761,45845542800,5.18509E+11,-104.6542,-3.055302
2015/10/22,000001.SH,3292.2908,3373.776,3282.993,3368.7388,32373934100,3.75452E+11,48.0627,1.447377
2015/10/23,000001.SH,3377.5483,3422.0223,3360.2179,3412.4338,34737285400,4.25263E+11,43.695,1.297073
2015/10/26,000001.SH,3448.6487,3457.517,3402,3429.5809,36556085300,4.53943E+11,17.1471,0.502489
2015/10/27,000001.SH,3409.1366,3441.5651,3332.6157,3434.336,32817276800,4.08887E+11,4.7551,0.13865
2015/10/28,000001.SH,3417.0106,3439.7582,3367.2311,3375.1961,29352328400,3.61656E+11,-59.1399,-1.722018
2015/10/29,000001.SH,3387.7743,3411.7144,3362.5094,3387.3154,23567602600,2.94508E+11,12.1193,0.35907
2015/10/30,000001.SH,3380.2838,3417.2013,3346.5907,3382.5612,24359511800,3.07267E+11,-4.7542,-0.140353
2015/11/2,000001.SH,3337.5782,3391.0641,3322.3117,3325.0846,23095112900,2.86019E+11,-57.4766,-1.699204
2015/11/3,000001.SH,3330.3163,3346.2749,3302.1835,3316.6954,19289742800,2.44361E+11,-8.3892,-0.2523
2015/11/4,000001.SH,3325.6187,3459.6459,3325.6187,3459.6396,33907873000,4.26104E+11,142.9442,4.309838
2015/11/5,000001.SH,3459.2151,3585.6571,3455.5251,3522.8185,55325494700,6.78675E+11,63.1789,1.82617
2015/11/6,000001.SH,3514.4356,3596.3821,3508.827,3590.0324,42916703300,5.43282E+11,67.2139,1.907958
2015/11/9,000001.SH,3588.4983,3673.7595,3588.4983,3646.8811,50301668200,6.36184E+11,56.8487,1.583515
2015/11/10,000001.SH,3617.396,3669.5325,3607.8909,3640.4853,42974657600,5.60055E+11,-6.3958,-0.175377
2015/11/11,000001.SH,3635.0036,3654.8773,3605.6209,3650.2494,36097265100,4.67822E+11,9.7641,0.268209
2015/11/12,000001.SH,3656.8171,3659.3146,3603.2284,3632.9016,36171760000,4.82833E+11,-17.3478,-0.47525
2015/11/13,000001.SH,3600.7639,3632.5562,3564.8093,3580.8388,34587093300,4.68669E+11,-52.0628,-1.433091
2015/11/16,000001.SH,3522.4608,3607.6117,3519.4211,3606.9574,27618705700,3.69422E+11,26.1186,0.729399
2015/11/17,000001.SH,3629.9765,3678.2725,3598.0682,3604.7951,38357546800,5.2152E+11,-2.1623,-0.059948
2015/11/18,000001.SH,3605.0606,3617.0688,3558.6968,3568.4676,29758073400,3.92339E+11,-36.3275,-1.007755
2015/11/19,000001.SH,3573.776,3618.213,3561.044,3617.062,24791557600,3.28443E+11,48.5944,1.361772
2015/11/20,000001.SH,3620.7909,3640.5292,3607.9152,3630.4995,31080197200,4.13911E+11,13.4375,0.371503
2015/11/23,000001.SH,3630.8665,3654.7543,3598.8708,3610.3195,31599747400,4.14148E+11,-20.18,-0.555846
2015/11/24,000001.SH,3602.887,3616.4841,3563.104,3616.1125,24881052400,3.27758E+11,5.793,0.160457
2015/11/25,000001.SH,3614.0681,3648.3667,3607.5178,3647.93,27302485700,3.80803E+11,31.8175,0.879881
2015/11/26,000001.SH,3659.5742,3668.3764,3629.8648,3635.5521,30676158200,4.26247E+11,-12.3779,-0.339313
2015/11/27,000001.SH,3616.5441,3621.8965,3412.4272,3436.303,35428752500,4.64311E+11,-199.2491,-5.480573
2015/11/30,000001.SH,3433.8551,3470.3708,3327.8115,3445.4048,30419790300,3.87504E+11,9.1018,0.264872
2015/12/1,000001.SH,3442.4412,3483.4139,3417.545,3456.3085,25239075500,3.30257E+11,10.9037,0.316471
2015/12/2,000001.SH,3450.278,3538.8465,3427.6613,3536.9051,30149148000,3.69183E+11,80.5966,2.331869
2015/12/3,000001.SH,3525.7274,3591.73,3517.2303,3584.8237,28111125500,3.38859E+11,47.9186,1.354817
2015/12/4,000001.SH,3558.1489,3568.9701,3510.4119,3524.992,25173641100,3.19767E+11,-59.8317,-1.669028
2015/12/7,000001.SH,3529.8063,3543.9454,3506.6248,3536.9272,20830257900,2.80562E+11,11.9352,0.338588
2015/12/8,000001.SH,3518.6484,3518.6484,3466.7896,3470.0698,22436731000,2.97822E+11,-66.8574,-1.890268
2015/12/9,000001.SH,3462.5827,3495.7017,3454.8794,3472.4394,19569884500,2.67855E+11,2.3696,0.068287
2015/12/10,000001.SH,3469.8059,3503.6535,3446.273,3455.4951,20042751700,2.795E+11,-16.9443,-0.487965
2015/12/11,000001.SH,3441.5973,3455.5484,3410.9238,3434.5813,18290887800,2.45076E+11,-20.9138,-0.605233
2015/12/14,000001.SH,3403.5065,3521.7794,3399.2803,3520.6682,21537462000,2.79214E+11,86.0869,2.506474
2015/12/15,000001.SH,3518.126,3529.961,3496.854,3510.354,20047134100,2.76275E+11,-10.3142,-0.292961
2015/12/16,000001.SH,3522.0908,3538.6893,3506.2909,3516.1867,19348231000,2.65289E+11,5.8327,0.166157
2015/12/17,000001.SH,3533.628,3583.408,3533.628,3579.999,28385647600,3.8144E+11,63.8123,1.814815
2015/12/18,000001.SH,3574.94,3614.698,3568.161,3578.964,27370790400,3.65386E+11,-1.035,-0.028911
2015/12/21,000001.SH,3568.581,3651.056,3565.751,3642.472,29984928000,3.98317E+11,63.508,1.77448
2015/12/22,000001.SH,3645.99,3652.635,3616.87,3651.767,26117876300,3.60846E+11,9.295,0.255184
2015/12/23,000001.SH,3653.282,3684.567,3633.025,3636.089,29820180100,4.19903E+11,-15.678,-0.429326
2015/12/24,000001.SH,3631.313,3640.221,3572.277,3612.485,22778522500,3.15421E+11,-23.604,-0.649159
2015/12/25,000001.SH,3614.054,3635.256,3601.738,3627.914,19845111100,2.7466E+11,15.429,0.427102
2015/12/28,000001.SH,3635.769,3641.588,3533.779,3533.779,26998327800,3.69043E+11,-94.135,-2.594742
2015/12/29,000001.SH,3528.395,3564.171,3515.52,3563.736,18255192300,2.50939E+11,29.957,0.847733
2015/12/30,000001.SH,3566.731,3573.684,3538.112,3572.876,18788960900,2.67788E+11,9.14,0.256472
2015/12/31,000001.SH,3570.467,3580.602,3538.353,3539.182,17696365900,2.54031E+11,-33.694,-0.94305
2016/1/4,000001.SH,3536.589,3538.689,3295.741,3296.258,18441842300,2.40929E+11,-242.924,-6.863846
2016/1/5,000001.SH,3196.651,3328.139,3189.605,3287.711,26688208300,3.28417E+11,-8.547,-0.259294
2016/1/6,000001.SH,3291.195,3362.974,3288.933,3361.84,23888667000,2.85243E+11,74.129,2.25473
2016/1/7,000001.SH,3309.657,3309.657,3115.885,3125.002,7056912300,79981988654,-236.838,-7.044892
2016/1/8,000001.SH,3194.625,3235.451,3056.878,3186.412,28644082200,3.24167E+11,61.41,1.965119
2016/1/11,000001.SH,3131.853,3166.215,3016.697,3016.704,27164369100,2.8638E+11,-169.708,-5.32599
2016/1/12,000001.SH,3026.159,3047.664,2978.463,3022.861,20765962200,2.24135E+11,6.157,0.204097
2016/1/13,000001.SH,3041.107,3059.015,2949.29,2949.597,19428210600,2.08376E+11,-73.264,-2.423664
2016/1/14,000001.SH,2874.049,3012.293,2867.553,3007.649,21290564400,2.18014E+11,58.052,1.968133
2016/1/15,000001.SH,2988.0483,3001.7081,2883.8679,2900.9698,19872169700,2.06604E+11,-106.6792,-3.54693
2016/1/18,000001.SH,2847.5389,2945.4496,2844.7042,2913.8367,16469969400,1.7362E+11,12.8669,0.443538
2016/1/19,000001.SH,2914.4078,3012.0684,2906.4038,3007.7393,20527970300,2.22675E+11,93.9026,3.222645
2016/1/20,000001.SH,2993.014,3016.283,2951.922,2976.694,21650547400,2.34563E+11,-31.0453,-1.032181
2016/1/21,000001.SH,2934.391,2998.79,2880.085,2880.482,19167566800,2.03635E+11,-96.212,-3.232176
2016/1/22,000001.SH,2911.112,2931.359,2851.733,2916.562,15981073400,1.70062E+11,36.08,1.252568
2016/1/25,000001.SH,2934.078,2955.783,2911.829,2938.515,15303905700,1.64023E+11,21.953,0.752701
2016/1/26,000001.SH,2907.718,2911.991,2743.839,2749.785,21083605400,2.12608E+11,-188.73,-6.422632
2016/1/27,000001.SH,2756.082,2768.772,2638.302,2735.558,21572204600,2.07427E+11,-14.227,-0.517386
2016/1/28,000001.SH,2711.158,2740.536,2647.493,2655.661,17112028000,1.67357E+11,-79.897,-2.920684
2016/1/29,000001.SH,2652.854,2755.367,2649.791,2737.6,18667310600,1.80007E+11,81.939,3.085447
2016/2/1,000001.SH,2730.984,2735.255,2655.623,2688.854,15638374400,1.52831E+11,-48.746,-1.780611
2016/2/2,000001.SH,2687.982,2755.159,2687.982,2749.57,15807821100,1.58937E+11,60.716,2.258062
2016/2/3,000001.SH,2719.574,2746.072,2696.884,2739.247,14839721700,1.46627E+11,-10.323,-0.375441
2016/2/4,000001.SH,2751.432,2793.298,2751.314,2781.023,17038201800,1.75347E+11,41.776,1.525091
2016/2/5,000001.SH,2783.076,2790.061,2762.16,2763.492,14118628400,1.45554E+11,-17.531,-0.63038
2016/2/15,000001.SH,2684.961,2760.359,2682.09,2746.196,12926393200,1.29321E+11,-17.296,-0.625875
2016/2/16,000001.SH,2758.579,2840.622,2758.579,2836.571,19596161400,1.98969E+11,90.375,3.290916
2016/2/17,000001.SH,2829.764,2868.701,2824.356,2867.338,21690992500,2.25964E+11,30.767,1.084655
2016/2/18,000001.SH,2881.777,2893.215,2857.699,2862.893,21920387300,2.30775E+11,-4.445,-0.155022
2016/2/19,000001.SH,2854.904,2872.724,2840.488,2860.021,16339141300,1.78425E+11,-2.872,-0.100318
2016/2/22,000001.SH,2888.598,2933.964,2880.347,2927.175,23217604200,2.38683E+11,67.154,2.348025
2016/2/23,000001.SH,2925.708,2928.048,2872.282,2903.331,19974066300,2.11549E+11,-23.844,-0.814574
2016/2/24,000001.SH,2889.885,2929.871,2872.274,2928.896,21341038400,2.27852E+11,25.565,0.88054
2016/2/25,000001.SH,2922.237,2922.237,2729.851,2741.245,27028441600,2.71767E+11,-187.651,-6.406885
2016/2/26,000001.SH,2760.058,2784.753,2715.874,2767.21,19111047200,1.90069E+11,25.965,0.947197
2016/2/29,000001.SH,2754.814,2755.89,2638.963,2687.979,20741070900,1.9464E+11,-79.231,-2.863209
2016/3/1,000001.SH,2688.38,2747.562,2668.757,2733.17,18720744300,1.82186E+11,45.191,1.681226
2016/3/2,000001.SH,2733.767,2852.7,2732.539,2849.681,27096178300,2.59319E+11,116.511,4.262852
2016/3/3,000001.SH,2847.331,2878.445,2840.874,2859.758,28747821000,2.79972E+11,10.077,0.353619
2016/3/4,000001.SH,2848.538,2880.372,2808.849,2874.147,31249516900,2.94982E+11,14.389,0.503154
2016/3/7,000001.SH,2886.64,2911.839,2871.346,2897.34,21746683600,2.08559E+11,23.193,0.806952
2016/3/8,000001.SH,2895.666,2902.621,2802.563,2901.387,23348266100,2.20514E+11,4.047,0.13968
2016/3/9,000001.SH,2839.411,2863.015,2811.718,2862.556,18335538300,1.77073E+11,-38.831,-1.33836
2016/3/10,000001.SH,2847.567,2863.176,2803.476,2804.726,13897946100,1.41812E+11,-57.83,-2.020222
2016/3/11,000001.SH,2781.6,2815.607,2772.551,2810.307,12724755400,1.2845E+11,5.581,0.198986
2016/3/14,000001.SH,2830.084,2889.816,2823.028,2859.499,19481603000,2.02793E+11,49.192,1.750414
2016/3/15,000001.SH,2853.978,2865.787,2819.795,2864.368,16338666700,1.7022E+11,4.869,0.170275
2016/3/16,000001.SH,2858.709,2881.529,2854.192,2870.43,18649253500,1.90194E+11,6.062,0.211635
2016/3/17,000001.SH,2875.411,2921,2857.191,2904.832,20029021300,2.13844E+11,34.402,1.198496
2016/3/18,000001.SH,2915.518,2971.551,2908.742,2955.15,31333273500,3.28241E+11,50.318,1.732217
2016/3/21,000001.SH,2978.455,3028.322,2973.758,3018.802,35240043800,3.80823E+11,63.652,2.153935
2016/3/22,000001.SH,3001.63,3019.101,2988.426,2999.363,27037732200,3.11025E+11,-19.439,-0.643931
2016/3/23,000001.SH,2991.169,3012.56,2980.855,3009.96,21697746200,2.56328E+11,10.597,0.353308
2016/3/24,000001.SH,2986.801,2998.154,2960.537,2960.97,23700640300,2.74795E+11,-48.99,-1.627596
2016/3/25,000001.SH,2956.2,2981.408,2952.106,2979.434,17507434400,2.00818E+11,18.464,0.623579
2016/3/28,000001.SH,2988.01,3008.168,2948.526,2957.82,20202124100,2.32324E+11,-21.614,-0.72544
2016/3/29,000001.SH,2956.705,2962.203,2905.251,2919.832,18296534500,2.01626E+11,-37.988,-1.284324
2016/3/30,000001.SH,2941.218,3001.106,2941.218,3000.645,21037145100,2.34411E+11,80.813,2.767728
2016/3/31,000001.SH,3009.367,3023.409,2992.916,3003.915,22041344500,2.5222E+11,3.27,0.108977
2016/4/1,000001.SH,2997.088,3009.673,2956.247,3009.53,20654586600,2.17521E+11,5.615,0.186923
2016/4/5,000001.SH,3000.938,3057.33,2993.148,3053.065,25673034400,2.76655E+11,43.535,1.446571
2016/4/6,000001.SH,3039.745,3059.794,3029.005,3050.592,23226205100,2.54915E+11,-2.473,-0.081001
2016/4/7,000001.SH,3058.339,3062.358,3007.06,3008.42,22091950600,2.43962E+11,-42.172,-1.38242
2016/4/8,000001.SH,2988.2,2996.171,2960.46,2984.958,18790463300,2.07337E+11,-23.462,-0.779878
2016/4/11,000001.SH,3006.909,3048.977,3006.909,3033.957,22001832400,2.52328E+11,48.999,1.641531
2016/4/12,000001.SH,3031.301,3036.825,3001.315,3023.646,18271866800,2.0708E+11,-10.311,-0.339853
2016/4/13,000001.SH,3041.358,3097.165,3041.358,3066.638,31000324600,3.31421E+11,42.992,1.42186
2016/4/14,000001.SH,3080.09,3086.698,3056.989,3082.362,20823783000,2.35056E+11,15.724,0.512744
2016/4/15,000001.SH,3085.026,3089.951,3066.872,3078.117,18961305100,2.24141E+11,-4.245,-0.137719
2016/4/18,000001.SH,3058.463,3058.463,3022.97,3033.66,18330451200,2.08613E+11,-44.457,-1.444292
2016/4/19,000001.SH,3047.133,3054.503,3024.895,3042.823,15653320000,1.80948E+11,9.163,0.302044
2016/4/20,000001.SH,3050.381,3055.689,2905.049,2972.584,28314421900,3.11155E+11,-70.239,-2.30835
2016/4/21,000001.SH,2954.37,2990.673,2943.464,2952.891,18940684900,2.06477E+11,-19.693,-0.662488
2016/4/22,000001.SH,2933.035,2960.209,2926.776,2959.24,13721166800,1.488E+11,6.349,0.21501
2016/4/25,000001.SH,2949.973,2954.092,2917.02,2946.67,12585624300,1.40639E+11,-12.57,-0.424771
2016/4/26,000001.SH,2944.716,2965.429,2933.971,2964.7,11771160400,1.34292E+11,18.03,0.611877
2016/4/27,000001.SH,2967.19,2976.022,2949.432,2953.671,13086764000,1.50286E+11,-11.029,-0.372011
2016/4/28,000001.SH,2955.742,2959.512,2916.374,2945.589,13866327400,1.54615E+11,-8.082,-0.273626
2016/4/29,000001.SH,2935.376,2950.576,2930.357,2938.324,10931062800,1.28503E+11,-7.265,-0.24664
2016/5/3,000001.SH,2940.392,2993.535,2929.815,2992.643,16870364300,1.95817E+11,54.319,1.848639
2016/5/4,000001.SH,2983.027,3004.418,2978.33,2991.272,16540710600,1.89046E+11,-1.371,-0.045812
2016/5/5,000001.SH,2987.022,2999.118,2977.2,2997.842,14483138300,1.63114E+11,6.57,0.219639
2016/5/6,000001.SH,2998.402,3003.59,2913.036,2913.248,20679649800,2.34077E+11,-84.594,-2.82183
2016/5/9,000001.SH,2896.162,2896.162,2821.826,2832.113,18037833000,1.88706E+11,-81.135,-2.785036
2016/5/10,000001.SH,2822.327,2845.238,2820.164,2832.591,12082931000,1.28535E+11,0.478,0.016878
2016/5/11,000001.SH,2843.545,2857.254,2818.699,2837.037,13579546600,1.46023E+11,4.446,0.156959
2016/5/12,000001.SH,2812.108,2839.276,2781.236,2835.862,13633765500,1.40839E+11,-1.175,-0.041416
2016/5/13,000001.SH,2828.462,2850.093,2814.115,2827.109,11431971000,1.23693E+11,-8.753,-0.308654
2016/5/16,000001.SH,2816.775,2851.229,2804.991,2850.862,11465359200,1.26844E+11,23.753,0.840187
2016/5/17,000001.SH,2850.926,2860.321,2832.459,2843.684,12336906400,1.40001E+11,-7.178,-0.251783
2016/5/18,000001.SH,2828.178,2828.255,2781.417,2807.514,14048782600,1.49397E+11,-36.17,-1.271942
2016/5/19,000001.SH,2802.315,2829.402,2801.548,2806.906,11159507100,1.24151E+11,-0.608,-0.021656
2016/5/20,000001.SH,2792.888,2825.952,2785.08,2825.483,10870089900,1.23795E+11,18.577,0.661832
2016/5/23,000001.SH,2826.312,2848.071,2826.256,2843.645,12047045500,1.3995E+11,18.162,0.642793
2016/5/24,000001.SH,2839.682,2839.695,2807.188,2821.666,11145244500,1.21096E+11,-21.979,-0.772916
2016/5/25,000001.SH,2835.0293,2843.165,2807.7488,2815.0863,10352726500,1.17768E+11,-6.5797,-0.233185
2016/5/26,000001.SH,2813.543,2827.092,2780.763,2822.443,11476679700,1.27105E+11,7.3567,0.261331
2016/5/27,000001.SH,2817.968,2832.799,2809.799,2821.046,10984582300,1.23859E+11,-1.397,-0.049496
2016/5/30,000001.SH,2814.651,2830.97,2794.661,2822.451,10631958900,1.15587E+11,1.405,0.049804
2016/5/31,000001.SH,2822.593,2917.135,2822.593,2916.616,21526034100,2.36529E+11,94.165,3.336285
2016/6/1,000001.SH,2917.154,2929.076,2909.512,2913.508,18838642100,2.19868E+11,-3.108,-0.106562
2016/6/2,000001.SH,2911.219,2925.67,2906.524,2925.229,15971691600,1.85085E+11,11.721,0.402299
2016/6/3,000001.SH,2929.788,2945.519,2915.185,2938.682,17202102300,2.11302E+11,13.453,0.459896
2016/6/6,000001.SH,2940.994,2945.942,2922.283,2934.098,14199374200,1.72427E+11,-4.584,-0.155988
2016/6/7,000001.SH,2936.282,2938.444,2923.502,2936.045,13298786700,1.63606E+11,1.947,0.066358
2016/6/8,000001.SH,2932.376,2937.986,2908.367,2927.159,14304607100,1.77377E+11,-8.886,-0.302652
2016/6/13,000001.SH,2897.273,2911.158,2832.507,2833.071,16925543400,1.98548E+11,-94.088,-3.214311
2016/6/14,000001.SH,2824.229,2843.456,2822.061,2842.189,11975527400,1.38532E+11,9.118,0.321842
2016/6/15,000001.SH,2814.693,2894.264,2811.781,2887.21,16667106900,1.97199E+11,45.021,1.584026
2016/6/16,000001.SH,2878.402,2887.743,2865.388,2872.817,17388276700,2.01957E+11,-14.393,-0.498509
2016/6/17,000001.SH,2873.009,2900.299,2872.185,2885.105,17147251700,1.95432E+11,12.288,0.427733
2016/6/20,000001.SH,2887.636,2891.658,2864.02,2888.809,13657105100,1.63734E+11,3.704,0.128384
2016/6/21,000001.SH,2898.384,2919.302,2869.176,2878.558,16435908900,1.98202E+11,-10.251,-0.354852
2016/6/22,000001.SH,2872.734,2905.978,2869.513,2905.55,13059042400,1.56339E+11,26.992,0.937692
2016/6/23,000001.SH,2902.398,2904.112,2878.661,2891.96,13613737500,1.6368E+11,-13.59,-0.467726
2016/6/24,000001.SH,2883.759,2899.569,2807.598,2854.286,19084260900,2.14913E+11,-37.674,-1.302715
2016/6/27,000001.SH,2840.559,2895.731,2840.277,2895.703,15669747200,1.89855E+11,41.417,1.451046
2016/6/28,000001.SH,2885.011,2913.582,2878.824,2912.557,17387104700,2.11079E+11,16.854,0.582035
2016/6/29,000001.SH,2918.534,2933.997,2915.062,2931.592,19321558600,2.23406E+11,19.035,0.653549
2016/6/30,000001.SH,2931.481,2938.137,2922.312,2929.606,15446493000,1.8746E+11,-1.986,-0.067745
2016/7/1,000001.SH,2931.802,2944.989,2925.81,2932.476,14124622700,1.73006E+11,2.87,0.097965
2016/7/4,000001.SH,2924.293,2992.498,2922.52,2988.604,22201713200,2.5315E+11,56.128,1.914014
2016/7/5,000001.SH,2991.752,3010.275,2990.642,3006.392,23520445000,2.70418E+11,17.788,0.595194
2016/7/6,000001.SH,2998.521,3017.652,2984.828,3017.292,21237092000,2.46498E+11,10.9,0.362561
2016/7/7,000001.SH,3009.353,3024.109,2994.643,3016.847,22268166700,2.70197E+11,-0.445,-0.014748
2016/7/8,000001.SH,3000.326,3001.551,2983.881,2988.094,16898685900,2.09673E+11,-28.753,-0.953081
2016/7/11,000001.SH,2993.749,3022.944,2990.907,2994.917,22433822400,2.71916E+11,6.823,0.22834
2016/7/12,000001.SH,2992.52,3049.681,2984.421,3049.381,25948629500,2.88657E+11,54.464,1.818548
2016/7/13,000001.SH,3049.513,3069.047,3048.199,3060.689,25365938400,2.79351E+11,11.308,0.370829
2016/7/14,000001.SH,3054.975,3057.046,3036.523,3054.018,18019480400,2.08939E+11,-6.671,-0.217957
2016/7/15,000001.SH,3056.682,3062.683,3044.538,3054.296,17286639800,2.02841E+11,0.278,0.009103
2016/7/18,000001.SH,3047.637,3058.321,3031.639,3043.564,17749656200,2.06668E+11,-10.732,-0.351374
2016/7/19,000001.SH,3040.226,3043.6,3014.289,3036.598,15536146600,1.87207E+11,-6.966,-0.228876
2016/7/20,000001.SH,3034.714,3042.997,3022.631,3027.9,13824281500,1.71473E+11,-8.698,-0.286439
2016/7/21,000001.SH,3027.604,3053.334,3027.368,3039.009,16376737000,2.00278E+11,11.109,0.366888
2016/7/22,000001.SH,3038.118,3039.27,3007.457,3012.816,16201018100,1.97517E+11,-26.193,-0.861893
2016/7/25,000001.SH,3008.094,3027.123,3003.292,3015.828,14420658200,1.75422E+11,3.012,0.099973
2016/7/26,000001.SH,3014.04,3050.615,3013.802,3050.166,15669450600,1.85474E+11,34.338,1.138593
2016/7/27,000001.SH,3050.368,3057.424,2939.227,2991.999,28016091500,3.16811E+11,-58.167,-1.907011
2016/7/28,000001.SH,2980.501,3003.363,2968.182,2994.323,19056495000,2.17627E+11,2.324,0.077674
2016/7/29,000001.SH,2992.536,3000.055,2972.917,2979.339,15010153400,1.70199E+11,-14.984,-0.500414
2016/8/1,000001.SH,2971.949,2972.875,2931.963,2953.385,14740776300,1.62373E+11,-25.954,-0.871133
2016/8/2,000001.SH,2950.08,2971.279,2946.637,2971.279,11546890000,1.29267E+11,17.894,0.605881
2016/8/3,000001.SH,2963.215,2981.156,2956.786,2978.461,14114133200,1.59088E+11,7.182,0.241714
2016/8/4,000001.SH,2976.41,2982.86,2958.933,2982.426,13393330100,1.53308E+11,3.965,0.133122
2016/8/5,000001.SH,2978.778,2991.677,2971.564,2976.696,14185710100,1.61796E+11,-5.73,-0.192125
2016/8/8,000001.SH,2972.625,3004.718,2959.048,3004.277,15572983300,1.7209E+11,27.581,0.926564
2016/8/9,000001.SH,3001.306,3025.911,2998.677,3025.681,16999544600,1.87717E+11,21.404,0.712451
2016/8/10,000001.SH,3023.472,3033.196,3017.09,3018.746,16467516500,1.84525E+11,-6.935,-0.229205
2016/8/11,000001.SH,3013.678,3038.048,3001.168,3002.638,16187948100,1.79862E+11,-16.108,-0.533599
2016/8/12,000001.SH,3000.273,3051.054,2999.039,3050.667,16817365700,1.79305E+11,48.029,1.59956
2016/8/15,000001.SH,3056.484,3137.476,3053.871,3125.195,29761650600,3.27991E+11,74.528,2.443007
2016/8/16,000001.SH,3130.533,3140.441,3102.065,3110.037,27832893400,3.08545E+11,-15.158,-0.485026
2016/8/17,000001.SH,3106.991,3114.255,3090.281,3109.555,21383963700,2.43405E+11,-0.482,-0.015498
2016/8/18,000001.SH,3107.753,3125.581,3093.317,3104.114,22935908100,2.5697E+11,-5.441,-0.174977
2016/8/19,000001.SH,3100.391,3113.344,3082.771,3108.102,19434745300,2.12051E+11,3.988,0.128475
2016/8/22,000001.SH,3107.381,3112.74,3083.593,3084.805,18538792700,2.07639E+11,-23.297,-0.749557
2016/8/23,000001.SH,3081.572,3101.11,3073.529,3089.706,16136896500,1.79183E+11,4.901,0.158876
2016/8/24,000001.SH,3092.02,3097.148,3079.548,3085.88,14570744000,1.68363E+11,-3.826,-0.123831
2016/8/25,000001.SH,3073.444,3073.444,3041.505,3068.329,17403298000,2.0086E+11,-17.551,-0.568752
2016/8/26,000001.SH,3069.85,3087.652,3063.894,3070.309,14966390100,1.76309E+11,1.98,0.06453
2016/8/29,000001.SH,3068.46,3074.943,3058.785,3070.027,14450000700,1.66397E+11,-0.282,-0.009185
2016/8/30,000001.SH,3071.44,3082.988,3065.971,3074.677,14043481100,1.63879E+11,4.65,0.151464
2016/8/31,000001.SH,3072.916,3087.698,3063.396,3085.491,14136860900,1.68986E+11,10.814,0.351712
